,P1_x,P1_y,P2_x,P2_y,P3_x,P3_y
648,-10,0,0,-8.060039377456464,10,0
649,-10,0,0,-9.734039276349721,10,0
650,-10,0,0,-10.529031189745105,10,0
651,-10,0,0,9.088534073159591,10,0
652,-10,0,0,-10.268815830906426,10,0
653,-10,0,0,11.006605509422844,10,0
654,-10,0,0,10.215382517929426,10,0
655,-10,0,0,10.978025539240726,10,0
656,-10,0,0,9.28291963588258,10,0
657,-10,0,0,9.197475618578203,10,0
658,-10,0,0,10.797450231846579,10,0
659,-10,0,0,10.10513407170909,10,0
660,-10,0,0,-8.39334461246661,10,0
661,-10,0,0,10.000679068702114,10,0
662,-10,0,0,-9.387636750894016,10,0
663,-10,0,0,11.607107939737757,10,0
664,-10,0,0,-11.253242988398874,10,0
665,-10,0,0,11.295863444787987,10,0
666,-10,0,0,-11.405868040874383,10,0
667,-10,0,0,-10.783562091919443,10,0
668,-10,0,0,8.870147382452098,10,0
669,-10,0,0,-12.699412161070388,10,0
670,-10,0,0,8.561550767350806,10,0
671,-10,0,0,9.958682078198509,10,0
672,-10,0,0,10.182591690677285,10,0
673,-10,0,0,9.364922074117704,10,0
674,-10,0,0,9.33213809271488,10,0
675,-10,0,0,-7.424862740346696,10,0
676,-10,0,0,10.426036071557101,10,0
677,-10,0,0,-8.384176928473208,10,0
678,-10,0,0,10.174761110847266,10,0
679,-10,0,0,-10.503117713112928,10,0
680,-10,0,0,10.891018390265831,10,0
681,-10,0,0,-11.655075237001869,10,0
682,-10,0,0,7.651486319998425,10,0
683,-10,0,0,12.3684431015561,10,0
684,-10,0,0,8.359222088620037,10,0
685,-10,0,0,10.036517011856429,10,0
686,-10,0,0,-9.264841265064842,10,0
687,-10,0,0,10.10989496042794,10,0
688,-10,0,0,8.943304775347283,10,0
689,-10,0,0,-10.059380854807015,10,0
690,-10,0,0,-9.220694555513855,10,0
691,-10,0,0,11.018870464598368,10,0
692,-10,0,0,-10.799254244027615,10,0
693,-10,0,0,-9.304721228141437,10,0
694,-10,0,0,11.673081801494112,10,0
695,-10,0,0,9.19850950659894,10,0
696,-10,0,0,-11.797562353171047,10,0
697,-10,0,0,8.587381206738243,10,0
698,-10,0,0,-10.049446006953337,10,0
699,-10,0,0,-11.330540852260839,10,0
700,-10,0,0,-9.279805056968225,10,0
701,-10,0,0,-10.556812168507635,10,0
702,-10,0,0,-9.870352725117105,10,0
703,-10,0,0,-10.637686231575644,10,0
704,-10,0,0,-10.769993538259586,10,0
705,-10,0,0,11.337249189309631,10,0
706,-10,0,0,11.570551976581083,10,0
707,-10,0,0,-10.4857950711406,10,0
708,-10,0,0,8.311010298153477,10,0
709,-10,0,0,-10.301712233942192,10,0
710,-10,0,0,-9.418878329277627,10,0
711,-10,0,0,-8.339641435935434,10,0
712,-10,0,0,-9.390038572847473,10,0
713,-10,0,0,9.43585405374606,10,0
714,-10,0,0,10.077698230012444,10,0
715,-10,0,0,-8.004000217766928,10,0
716,-10,0,0,-10.979880672430909,10,0
717,-10,0,0,9.193649506645869,10,0
718,-10,0,0,9.870863996573568,10,0
719,-10,0,0,9.789866259411605,10,0
720,-10,0,0,10.16977252663588,10,0
721,-10,0,0,-9.943594006995244,10,0
722,-10,0,0,-10.55163448259086,10,0
723,-10,0,0,-9.999314574467626,10,0
724,-10,0,0,10.706460566468719,10,0
725,-10,0,0,-10.953270048966527,10,0
726,-10,0,0,10.332780016650922,10,0
727,-10,0,0,-10.181773232049148,10,0
728,-10,0,0,9.37416037402532,10,0
729,-10,0,0,-10.103454897149483,10,0
730,-10,0,0,10.613959171538749,10,0
731,-10,0,0,-11.310244890219606,10,0
732,-10,0,0,10.486419595614617,10,0
733,-10,0,0,11.10595456491515,10,0
734,-10,0,0,-10.187890327914092,10,0
735,-10,0,0,-10.319623498288024,10,0
736,-10,0,0,8.512495174572294,10,0
737,-10,0,0,9.787263990292074,10,0
738,-10,0,0,10.427912364077125,10,0
739,-10,0,0,12.200060649572967,10,0
740,-10,0,0,10.378890297528937,10,0
741,-10,0,0,-10.596204319951848,10,0
742,-10,0,0,-10.842701229496896,10,0
743,-10,0,0,-8.911668659634968,10,0
744,-10,0,0,8.841652019555616,10,0
745,-10,0,0,-10.883159254785253,10,0
746,-10,0,0,10.841058717122904,10,0
747,-10,0,0,11.139502423795253,10,0
748,-10,0,0,-10.602118438344428,10,0
749,-10,0,0,-10.637548287498683,10,0
750,-10,0,0,-9.378688734066518,10,0
751,-10,0,0,-10.022556067887098,10,0
752,-10,0,0,10.634864082565091,10,0
753,-10,0,0,9.479598233134963,10,0
754,-10,0,0,11.053606930484863,10,0
755,-10,0,0,9.012771509536961,10,0
756,-10,0,0,9.791877339902294,10,0
757,-10,0,0,-12.882769796815285,10,0
758,-10,0,0,8.702467665115565,10,0
759,-10,0,0,9.228631821622898,10,0
760,-10,0,0,-11.691391930405993,10,0
761,-10,0,0,-9.878664403781055,10,0
762,-10,0,0,-10.488687246966427,10,0
763,-10,0,0,-8.590377783308087,10,0
764,-10,0,0,11.237214097987476,10,0
765,-10,0,0,-10.076003248769048,10,0
766,-10,0,0,-9.313788145219313,10,0
767,-10,0,0,-9.82268776001224,10,0
768,-10,0,0,10.69513993061898,10,0
769,-10,0,0,9.631131240637377,10,0
770,-10,0,0,10.320535961337015,10,0
771,-10,0,0,9.066131733362097,10,0
772,-10,0,0,9.954410002034285,10,0
773,-10,0,0,-11.056556721650729,10,0
774,-10,0,0,-10.47689692588548,10,0
775,-10,0,0,12.315043077556334,10,0
776,-10,0,0,-7.858997971895308,10,0
777,-10,0,0,-10.153327153179356,10,0
778,-10,0,0,10.781762345949806,10,0
779,-10,0,0,11.051573131928716,10,0
780,-10,0,0,8.82427924036435,10,0
781,-10,0,0,9.026050837377587,10,0
782,-10,0,0,-10.630663187138156,10,0
783,-10,0,0,9.753165252401946,10,0
784,-10,0,0,8.01990705387281,10,0
785,-10,0,0,10.059306020660564,10,0
786,-10,0,0,-10.513410322078327,10,0
787,-10,0,0,7.97871381583982,10,0
788,-10,0,0,-10.301439921809108,10,0
789,-10,0,0,10.954436460555716,10,0
790,-10,0,0,-11.918538275007279,10,0
791,-10,0,0,-12.208881898157035,10,0
792,-10,0,0,11.83803196060934,10,0
793,-10,0,0,10.575220905121498,10,0
794,-10,0,0,-11.01681717773493,10,0
795,-10,0,0,9.464365507671769,10,0
796,-10,0,0,-9.367130715546224,10,0
797,-10,0,0,-9.756157025360057,10,0
798,-10,0,0,9.599032993617437,10,0
799,-10,0,0,-9.576930119081762,10,0
800,-10,0,0,9.470700772806536,10,0
801,-10,0,0,10.14442416288352,10,0
802,-10,0,0,-10.507462691209698,10,0
803,-10,0,0,10.856162963161404,10,0
804,-10,0,0,-8.937556758444629,10,0
805,-10,0,0,-9.598004194807016,10,0
806,-10,0,0,-10.024780559437687,10,0
807,-10,0,0,9.453774042798006,10,0
808,-10,0,0,9.290226281830003,10,0
809,-10,0,0,-9.223869795349493,10,0
810,-10,0,0,9.505558315686683,10,0
811,-10,0,0,9.764814374235268,10,0
812,-10,0,0,8.503264985656148,10,0
813,-10,0,0,-11.081507771470791,10,0
814,-10,0,0,-10.008412844263265,10,0
815,-10,0,0,9.63585801058749,10,0
816,-10,0,0,11.01133279357263,10,0
817,-10,0,0,-11.748063970193435,10,0
818,-10,0,0,-9.320616994107287,10,0
819,-10,0,0,10.32656687101651,10,0
820,-10,0,0,9.62495843676994,10,0
821,-10,0,0,-9.864347053824888,10,0
822,-10,0,0,10.297839795697605,10,0
823,-10,0,0,12.048847000882795,10,0
824,-10,0,0,10.68055265403628,10,0
825,-10,0,0,-11.635116731705583,10,0
826,-10,0,0,8.98379886577612,10,0
827,-10,0,0,-8.645424168124597,10,0
828,-10,0,0,-11.080828030813565,10,0
829,-10,0,0,-10.557177049038115,10,0
830,-10,0,0,-8.620608664574306,10,0
831,-10,0,0,-11.818636633820567,10,0
832,-10,0,0,9.433858859784888,10,0
833,-10,0,0,-8.80628901302703,10,0
834,-10,0,0,-9.487753945764949,10,0
835,-10,0,0,9.771662989888902,10,0
836,-10,0,0,10.193764744976468,10,0
837,-10,0,0,-10.710880524588992,10,0
838,-10,0,0,10.121446844523227,10,0
839,-10,0,0,9.099606790350911,10,0
840,-10,0,0,11.020676638689888,10,0
841,-10,0,0,10.870035748836278,10,0
842,-10,0,0,-11.845247360382364,10,0
843,-10,0,0,11.338876713932628,10,0
844,-10,0,0,-10.242907301029623,10,0
845,-10,0,0,-9.093047200218953,10,0
846,-10,0,0,9.761800672691814,10,0
847,-10,0,0,-9.838441451834951,10,0
848,-10,0,0,-10.657589620618234,10,0
849,-10,0,0,11.125841234653244,10,0
850,-10,0,0,-10.47627006728002,10,0
851,-10,0,0,7.880457882288875,10,0
852,-10,0,0,10.291082897713384,10,0
853,-10,0,0,9.976528105635364,10,0
854,-10,0,0,10.345706931628897,10,0
855,-10,0,0,8.52626166650975,10,0
856,-10,0,0,-9.347121680817832,10,0
857,-10,0,0,9.300297505265409,10,0
858,-10,0,0,-10.554185747861727,10,0
859,-10,0,0,-10.318280712706647,10,0
860,-10,0,0,10.138040201957491,10,0
861,-10,0,0,10.51668089841409,10,0
862,-10,0,0,9.017568345259873,10,0
863,-10,0,0,-10.625878637933077,10,0
864,-10,0,0,-10.430226271961269,10,0
865,-10,0,0,11.12710908900773,10,0
866,-10,0,0,-9.950433656555036,10,0
867,-10,0,0,10.525080017321393,10,0
868,-10,0,0,-11.262119339163116,10,0
869,-10,0,0,-10.51610570203511,10,0
870,-10,0,0,9.898346807446655,10,0
871,-10,0,0,10.430337317190077,10,0
872,-10,0,0,10.883469972935693,10,0
873,-10,0,0,-10.213911549355686,10,0
874,-10,0,0,-7.343512419814873,10,0
875,-10,0,0,-10.226286282425619,10,0
876,-10,0,0,9.068667770466556,10,0
877,-10,0,0,9.610032931767403,10,0
878,-10,0,0,12.67015574510128,10,0
879,-10,0,0,-8.803172508823499,10,0
880,-10,0,0,11.298380509380527,10,0
881,-10,0,0,-11.145672820736676,10,0
882,-10,0,0,11.073357047168589,10,0
883,-10,0,0,9.534821024353633,10,0
884,-10,0,0,-8.9974791982418,10,0
885,-10,0,0,10.043341527430584,10,0
886,-10,0,0,9.018919536859563,10,0
887,-10,0,0,8.34781305605048,10,0
888,-10,0,0,10.539684068128249,10,0
889,-10,0,0,-8.927354762253522,10,0
890,-10,0,0,10.511227884316847,10,0
891,-10,0,0,10.761622114499994,10,0
892,-10,0,0,-10.781531436636135,10,0
893,-10,0,0,-9.01464479842036,10,0
894,-10,0,0,-9.29123778214271,10,0
895,-10,0,0,9.308139302228028,10,0
896,-10,0,0,10.566879198341201,10,0
897,-10,0,0,-8.846547724143626,10,0
898,-10,0,0,9.812842147043503,10,0
899,-10,0,0,9.75858231232218,10,0
900,-10,0,0,9.935690014529401,10,0
901,-10,0,0,8.360822395916633,10,0
902,-10,0,0,-10.84602645497457,10,0
903,-10,0,0,10.088289151122,10,0
904,-10,0,0,11.37204604378586,10,0
905,-10,0,0,9.928540347910936,10,0
906,-10,0,0,9.475935682924403,10,0
907,-10,0,0,9.454001678887034,10,0
908,-10,0,0,10.38601318519164,10,0
909,-10,0,0,-10.027958672090946,10,0
910,-10,0,0,9.007569116544127,10,0
911,-10,0,0,9.901293584288991,10,0
912,-10,0,0,10.224748898414934,10,0
913,-10,0,0,9.041307597530656,10,0
914,-10,0,0,-9.690226433637974,10,0
915,-10,0,0,-11.388358400118817,10,0
916,-10,0,0,-9.571199211520142,10,0
917,-10,0,0,-8.903633274845987,10,0
918,-10,0,0,-10.93703275305872,10,0
919,-10,0,0,9.788467545259689,10,0
920,-10,0,0,10.139472590704761,10,0
921,-10,0,0,9.677788225752767,10,0
922,-10,0,0,-11.054893022484888,10,0
923,-10,0,0,10.32823967249315,10,0
924,-10,0,0,-10.080893809489037,10,0
925,-10,0,0,10.703463931061284,10,0
926,-10,0,0,10.186841727433896,10,0
927,-10,0,0,9.585220662229224,10,0
928,-10,0,0,9.554681136158521,10,0
929,-10,0,0,10.850491135999132,10,0
930,-10,0,0,-10.029078242053057,10,0
931,-10,0,0,-9.61220303221458,10,0
932,-10,0,0,-8.692469753474082,10,0
933,-10,0,0,11.282171182718775,10,0
934,-10,0,0,-9.331264267201279,10,0
935,-10,0,0,-8.871461002891925,10,0
936,-10,0,0,-12.76355899611594,10,0
937,-10,0,0,-9.721070019080445,10,0
938,-10,0,0,11.984781243281093,10,0
939,-10,0,0,-8.48017188703864,10,0
940,-10,0,0,-10.065206097191606,10,0
941,-10,0,0,9.665414054445133,10,0
942,-10,0,0,-11.641204785382591,10,0
943,-10,0,0,10.970915340990095,10,0
944,-10,0,0,-11.70351264886118,10,0
945,-10,0,0,-10.527318751149561,10,0
946,-10,0,0,-9.787551918255382,10,0
947,-10,0,0,8.53916801453078,10,0
948,-10,0,0,9.575724861646684,10,0
949,-10,0,0,8.52789185034244,10,0
950,-10,0,0,9.884564396731802,10,0
951,-10,0,0,-9.421509918978948,10,0
952,-10,0,0,9.507107184588092,10,0
953,-10,0,0,-10.471142579007548,10,0
954,-10,0,0,-9.202462884402692,10,0
955,-10,0,0,-10.995924834628504,10,0
956,-10,0,0,11.427973062348084,10,0
957,-10,0,0,-8.935158747261308,10,0
958,-10,0,0,10.400905496078847,10,0
959,-10,0,0,9.521871329963234,10,0
960,-10,0,0,10.457224539998599,10,0
961,-10,0,0,11.701968694274594,10,0
962,-10,0,0,9.86456537129526,10,0
963,-10,0,0,-8.455645400356447,10,0
964,-10,0,0,-9.431781905517767,10,0
965,-10,0,0,11.986358363751169,10,0
966,-10,0,0,8.110703784314273,10,0
967,-10,0,0,10.213617796716575,10,0
968,-10,0,0,10.161463205097352,10,0
969,-10,0,0,-10.161232542363877,10,0
970,-10,0,0,-10.29916832088625,10,0
971,-10,0,0,10.62540390529183,10,0
972,-10,0,0,-11.104809666677948,10,0
973,-10,0,0,-9.972747849504167,10,0
974,-10,0,0,9.886432076554154,10,0
975,-10,0,0,8.268328164180208,10,0
976,-10,0,0,11.65386685106292,10,0
977,-10,0,0,10.618699682851886,10,0
978,-10,0,0,-10.449660607199558,10,0
979,-10,0,0,10.89211587307389,10,0
980,-10,0,0,8.338045619488721,10,0
981,-10,0,0,-8.838522539086187,10,0
982,-10,0,0,-10.692078050823826,10,0
983,-10,0,0,10.883889473650575,10,0
984,-10,0,0,-8.722544594449424,10,0
985,-10,0,0,9.646647598696584,10,0
986,-10,0,0,-9.930111999614892,10,0
987,-10,0,0,9.650645837042,10,0
988,-10,0,0,11.336265219481591,10,0
989,-10,0,0,10.678667285940891,10,0
990,-10,0,0,10.36929434182659,10,0
991,-10,0,0,-6.459561278679784,10,0
992,-10,0,0,7.8776849784466325,10,0
993,-10,0,0,-11.88927189061721,10,0
994,-10,0,0,11.91084521064508,10,0
995,-10,0,0,8.539718267950686,10,0
996,-10,0,0,-8.553255020216126,10,0
997,-10,0,0,-10.998100395928663,10,0
998,-10,0,0,-8.98681101966785,10,0
999,-10,0,0,8.886115875476362,10,0
